N	2gram	Tiupa_Vved_1	Narrotol
3571	прически охарактеризованы	1	1
3572	сферой применения	1	1
3573	фрактальные цепи	1	1
3574	от цензуры	1	1
3575	само мышление	1	1
3576	наррация состоит	1	1
3577	шмид задается	1	1
3578	первого лица	1	1
3579	с классического	1	1
3580	действующего лица	1	1
3581	практически невозможен	1	1
3582	завязывается мотив	1	1
3583	свидетельствует о	4	1
3584	обращаясь с	1	1
3585	не обладают	1	1
3586	вербальную культуру	1	1
3587	поверхностно-речевую а	1	1
3588	нарратология становится	1	1
3589	на рецептивные	1	1
3590	текстуализация наррации	1	1
3591	возрастают свойства	1	1
3592	прозрачной для	1	1
3593	авторскому смыслу	1	1
3594	показ некоторые	1	1
3595	современного ребенка	1	1
3596	противовес более	1	1
3597	равноправных кругозоров	1	1
3598	фундамент закономерных	1	1
3599	размежевание и	1	1
3600	толстого где	1	1
3601	расположение деталей	1	1
3602	у них	1	1
3603	наррация давно	1	1
3604	или положение	1	1
3605	воображаемый или	1	1
3606	пространственного переноса	1	1
3607	термин кадр	1	1
3608	по комнатам	1	1
3609	всех видов	1	1
3610	они сообщают	1	1
3611	романе томаса	1	1
3612	полнотой смысла	1	1
3613	девочка кудрявая	1	1
3614	в данной	2	1
3615	конечном счете	1	1
3616	опыта который	1	1
3617	обнаруживаются в	1	1
3618	комиксы представляют	1	1
3619	впрочем как	1	1
3620	лица персонажа	1	1
3621	этой реальности	1	1
3622	замерзание или	1	1
3623	его событийный	1	1
3624	двумя полярными	1	1
3625	''картина'' не	1	1
3626	кадра а	1	1
3627	участие в	1	1
3628	стоящее в	1	1
3629	поддается аннулированию	1	1
3630	собственного текста	1	1
3631	могут реализоваться	1	1
3632	и понимание	1	1
3633	этот раз	2	1
3634	собой своего	2	1
3635	только одно	1	1
3636	человеческим сознанием	1	1
3637	повествовательного сообщения	1	1
3638	морсоном и	1	1
3639	отсылают к	1	1
3640	рикёра temps	1	1
3641	пушкинский белкин	1	1
3642	формам и	1	1
3643	и сгущаются	1	1
3644	этом в	1	1
3645	сказать мы	1	1
3646	из природной	1	1
3647	введенному женеттом	1	1
3648	голосом таких	1	1
3649	более глубинную	1	1
3650	а то	2	1
3651	голосу хотя	1	1
3652	с первоначальным	1	1
3653	они неразрывно	2	1
3654	гетероглоссия между	1	1
3655	автор как	1	1
3656	кошка ихняя	1	1
3657	или даже	1	1
3658	событийного характера	1	1
3659	только бытию	1	1
3660	жизни детей	3	1
3661	представить себе	2	1
3662	мир так	1	1
3663	сама обрамляющая	1	1
3664	петруша приходит	2	1
3665	субъект например	1	1
3666	повествовательная фраза	1	1
3667	общения доступна	1	1
3668	устанавливает задаваемый	1	1
3669	самую коммуникативную	1	1
3670	гаранта не	1	1
3671	далек от	1	1
3672	ее ценностной	1	1
3673	одна только	1	1
3674	пуговицу и	1	1
3675	смыслу человеческого	1	1
3676	сколько изменений	1	1
3677	континуальность временнóго	1	1
3678	неповторяемости однократности	1	1
3679	к фигуре	1	1
3680	сливаются порождая	1	1
3681	наше ощущение	1	1
3682	нагрузку напомню	1	1
3683	конструктивную основу	3	1
3684	же подлежат	1	1
3685	каких событиях	1	1
3686	художественная литература	1	1
