N	3gram	Tiupa_Narr	Narrotol
3270	быть определена как	1	1
3271	в архиерее много	1	1
3272	такая символическая деталь	1	1
3273	событию даже чудотворное	1	1
3274	с доброй радостной	1	1
3275	обретение покоя потенциально	1	1
3276	и т.п за	1	1
3277	происходящего в том	1	1
3278	каждый из двух	1	1
3279	и пространственная тоже	1	1
3280	детства которое кажется	1	1
3281	соборе приехав домой	1	1
3282	собственными ключевой повествовательный	1	1
3283	сидел в алтаре	1	1
3284	и ей не	1	1
3285	вас приехали доложил	1	1
3286	только речи окружающих	1	1
3287	наличие хотя бы	1	1
3288	аналогичного настроению любимого	1	1
3289	больного церковной службе	1	1
3290	четвертая в четверг	1	1
3291	прочитан как своего	1	1
3292	хотела искала предлога	1	1
3293	оказывается для читателя	1	1
3294	когда архиерей садился	1	1
3295	и физически страдающего	1	1
3296	культуры распятию и	1	1
3297	отграниченность этого эпизода	1	1
