N	2gram	Bakhtin_Pr	Problemy
7251	оказалось бы	1	1
7252	функции последние	1	1
7253	акценту то	1	1
7254	психологический порядок	1	1
7255	форма а	1	1
7256	его формально-художественной	1	1
7257	образов как	1	1
7258	драматизации литература	1	1
7259	нового богослова	1	1
7260	существенно что	1	1
7261	наивная точка	1	1
7262	его наконец	1	1
7263	становится частью	1	1
7264	был тенденциозным	1	1
7265	разобранный нами	1	1
7266	своей незавершенностью	1	1
7267	мира должна	1	1
7268	к драматической	1	1
7269	такого идеологического	1	1
7270	объектное все	1	1
7271	третьего в	1	1
7272	у них	1	1
7273	был так	1	1
7274	еще только	1	1
7275	сознания она	1	1
7276	достаточно глубоко	1	1
7277	особенностей его	1	1
7278	или чисто	1	1
7279	основного художественного	1	1
7280	отрицается все	1	1
7281	изображенного в	1	1
7282	построения уже	1	1
7283	и задушить	1	1
7284	логической путаницей	1	1
7285	девушкине или	1	1
7286	исторически а	1	1
7287	недодуманность и	1	1
7288	только материал	1	1
7289	и необходимость	1	1
7290	ищет высшую	1	1
7291	устойчивого образа	1	1
7292	целесообразной активности	1	1
7293	как художественным	1	1
7294	традициям эстетики	1	1
7295	чужой для	1	1
7296	духа приходится	1	1
7297	с планом	1	1
7298	схем какие	1	1
7299	слова так	1	1
7300	лишь за	1	1
7301	его обширной	1	1
7302	создании новой	1	1
7303	все рядом	1	1
7304	исключительное значение	1	1
7305	единству изображаемого	1	1
7306	к какому-то	1	1
7307	как считаю	1	1
7308	рефлексии но	1	1
7309	системного единства	1	1
7310	в работе	1	1
7311	как материал	1	1
7312	внешние и	1	1
7313	предмету таким	1	1
7314	выступает и	1	1
7315	развернуть его	1	1
7316	и социальном	1	1
7317	дистанции между	1	1
7318	построения выражающего	1	1
7319	противоречивейшие точки	1	1
7320	может лечь	1	1
7321	личности и	1	1
7322	беседовать со	1	1
7323	преобладание в	1	1
7324	придавили но	1	1
7325	души крестоносцев	1	1
7326	художественными средствами	1	1
7327	достоевского житийные	1	1
7328	как одновременные	1	1
7329	которых слагается	1	1
7330	определяя авторскую	1	1
7331	к идеям	1	1
7332	несколько упрощенную	1	1
7333	тот особый	1	1
7334	что последнее	1	1
7335	бытием и	1	1
7336	в девушкине	1	1
7337	делаются попытки	1	1
7338	драме он	1	1
7339	постулат достоевского	1	1
7340	человеке для	1	1
7341	при монологическом	1	1
7342	духа капитализма	1	1
7343	формы драматической	1	1
7344	последняя цель	1	1
7345	проблемы только	1	1
7346	котором я	1	1
7347	героя за	1	1
7348	полифонией и	1	1
7349	не конституирует	1	1
7350	противоречие и	1	1
7351	образ не	1	1
7352	было вчера	1	1
7353	непременно входят	1	1
7354	беспрерывно возбуждать	1	1
7355	определяющего и	1	1
7356	своей новой	1	1
7357	безразлично какую	1	1
7358	более всего	1	1
7359	из романов	3	1
7360	но вовсе	1	1
7361	истинного человека	1	1
7362	материале других	1	1
7363	так построены	1	1
7364	сольются в	1	1
7365	зрения лежащей	1	1
7366	действительно отвечающий	1	1
7367	смерти дело	1	1
7368	историко-литературных схем	1	1
7369	их неумолчный	1	1
7370	него лишь	1	1
7371	я там	1	1
7372	самосознания все	1	1
7373	капиталиста капитализм	1	1
7374	страстным это	1	1
7375	прошлого и	2	1
7376	понимания тона	1	1
7377	где герой	1	1
7378	с идеологическими	1	1
7379	путь критической	1	1
7380	она господствует	1	1
7381	противоречия на	1	1
7382	переживание и	1	1
7383	в случае	1	1
7384	большее качественное	1	1
7385	поэтому сочетание	1	1
7386	провоцировать вопрошать	1	1
7387	является его	1	1
7388	литературоведа и	1	1
