N	3gram	Bakhtin_Pr	Problemy
2933	если мы слышим	2	1
2934	всеосвещающую изображенный мир	1	1
2935	простой композиционный прием	1	1
2936	типе мы будем	1	1
2937	мере усиления непосредственной	1	1
2938	не раз послужили	1	1
2939	при этом не	1	1
2940	него смотрят объектное	1	1
2941	впервые выдвинул у	1	1
2942	истины не как	1	1
2943	изображенный мир функцию	1	1
2944	сюжет ограничил бы	1	1
2945	замыслы подражающего хотя	1	1
2946	не на то	1	1
2947	его прямое назначение	1	1
2948	хоть раз голосом	1	1
2949	учитывает что в	1	1
2950	что на него	1	1
2951	увлеченность стилизатора своим	1	1
2952	раз в мире	1	1
2953	более и более	1	1
2954	в человеке а	1	1
2955	пародия просто как	1	1
2956	понимается с точки	1	1
2957	не всегда представлена	1	1
2958	подчинено первому и	1	1
2959	людей не могут	1	1
2960	возраста своих жизненно-биографических	1	1
2961	заданию должно ощущаться	1	1
2962	принципу возвышенное с	1	1
